pleiades_url,geonames_url,match_type,distance,pleiades_locationPrecision,pleiades_featureTypes,geonames_featurecode
http://pleiades.stoa.org/places/108894,http://sws.geonames.org/2821164/,edh,0.477,precise,"settlement, amphitheatre, bath",PPLA4
http://pleiades.stoa.org/places/108879,http://sws.geonames.org/3026309/,edh,0.339,precise,"temple",PPL
http://pleiades.stoa.org/places/108844,http://sws.geonames.org/2653266/,edh,280.231,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/108840,http://sws.geonames.org/2800698/,edh,0.564,precise,"settlement",PPL
http://pleiades.stoa.org/places/108835,http://sws.geonames.org/2862485/,edh,0.456,precise,"station",PPLA4
http://pleiades.stoa.org/places/108835,http://sws.geonames.org/2857167/,edh,2.165,precise,"station",PPL
http://pleiades.stoa.org/places/108828,http://sws.geonames.org/3029771/,edh,0.069,precise,"settlement",PPL
http://pleiades.stoa.org/places/108820,http://sws.geonames.org/2806142/,edh,0.305,precise,"settlement",PPLA3
http://pleiades.stoa.org/places/108818,http://sws.geonames.org/2949619/,edh,2.749,precise,"fort",PPLX
http://pleiades.stoa.org/places/108818,http://sws.geonames.org/2946447/,edh,0.202,precise,"fort",PPLA3
http://pleiades.stoa.org/places/108816,http://sws.geonames.org/3032238/,edh,1.215,precise,"settlement, villa",PPL
http://pleiades.stoa.org/places/108802,http://sws.geonames.org/2869306/,edh,6.028,precise,"settlement",PPLA4
http://pleiades.stoa.org/places/108802,http://sws.geonames.org/2813453/,edh,0.428,precise,"settlement",PPL
http://pleiades.stoa.org/places/108792,http://sws.geonames.org/2661604/,edh,291.372,precise,"station",PPLA
http://pleiades.stoa.org/places/108788,http://sws.geonames.org/3034514/,edh,0.053,precise,"settlement",PPL
http://pleiades.stoa.org/places/108765,http://sws.geonames.org/2785389/,edh,0.035,precise,"settlement, temple",PPL
http://pleiades.stoa.org/places/108761,http://sws.geonames.org/2955292/,edh,1.192,precise,"fort",PPL
http://pleiades.stoa.org/places/108755,http://sws.geonames.org/3032712/,edh,2.534,precise,"settlement",PPL
http://pleiades.stoa.org/places/108754,http://sws.geonames.org/2973783/,edh,0.465,precise,"fort",PPLA
http://pleiades.stoa.org/places/108751,http://sws.geonames.org/2886242/,edh,1.071,precise,"settlement",PPLA2
http://pleiades.stoa.org/places/108750,http://sws.geonames.org/2831194/,edh,3.04,precise,"settlement",PPL
http://pleiades.stoa.org/places/108750,http://sws.geonames.org/2809346/,edh,0.776,precise,"settlement",PPLA
http://pleiades.stoa.org/places/108748,http://sws.geonames.org/786819/,edh,1202.059,precise,"settlement",PPL
http://pleiades.stoa.org/places/108748,http://sws.geonames.org/3038350/,edh,384.204,precise,"settlement",PPL
http://pleiades.stoa.org/places/108746,http://sws.geonames.org/2956206/,edh,0.911,precise,"settlement",PPL
http://pleiades.stoa.org/places/108739,http://sws.geonames.org/2803246/,edh,0.546,precise,"settlement",PPL
http://pleiades.stoa.org/places/108736,http://sws.geonames.org/2956710/,edh,0.398,precise,"fort",PPLA3
